Date,Time,Average Temp,Average Light,Average Sound,CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count,IsOccupied
12/26/2017,0:22:35,25.3925,0,0.0675,0,0,0,0,1
12/26/2017,0:23:05,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:23:36,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:24:06,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,0:24:37,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:25:08,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,0:25:38,25.3775,0,0.075,0,0,0,0,1
12/26/2017,0:26:09,25.3925,0,0.07,0,0,0,0,1
12/26/2017,0:26:40,25.3925,0,0.07,0,0,0,0,1
12/26/2017,0:27:10,25.36,0,0.07,0,0,0,0,1
12/26/2017,0:27:41,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,0:28:12,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:28:42,25.3775,0,0.075,0,0,0,0,1
12/26/2017,0:29:13,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:29:43,25.3775,0,0.0675,0,0,0,0,1
12/26/2017,0:30:14,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,0:30:45,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,0:31:15,25.3925,0,0.0725,0,0,0,0,1
12/26/2017,0:31:46,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:32:17,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,0:32:47,25.3925,0,0.0725,0,0,0,0,1
12/26/2017,0:33:18,25.3775,0,0.075,0,0,0,0,1
12/26/2017,0:33:49,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,0:34:19,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,0:34:50,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,0:35:20,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:35:51,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:36:22,25.36,0,0.0675,0,0,0,0,1
12/26/2017,0:36:52,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,0:37:23,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:37:54,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,0:38:24,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:38:55,25.3775,0,0.075,0,0,0,0,1
12/26/2017,0:39:26,25.3775,0,0.0675,0,0,0,0,1
12/26/2017,0:39:56,25.395,0,0.0725,0,0,0,0,1
12/26/2017,0:40:27,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:41:28,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,0:41:59,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:43:00,25.3925,0,0.0675,0,0,0,0,1
12/26/2017,0:43:31,25.3925,0,0.07,0,0,0,0,1
12/26/2017,0:44:01,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,0:44:32,25.3775,0,0.0675,0,0,0,0,1
12/26/2017,0:45:03,25.3775,0,0.075,0,0,0,0,1
12/26/2017,0:45:33,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,0:46:04,25.3625,0,0.0725,0,0,0,0,1
12/26/2017,0:46:34,25.3625,0,0.07,0,0,0,0,1
12/26/2017,0:47:05,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,0:47:36,25.3775,0,0.075,0,0,0,0,1
12/26/2017,0:48:06,25.3775,0,0.075,0,0,0,0,1
12/26/2017,0:48:37,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,0:49:08,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:49:38,25.395,0,0.07,0,0,0,0,1
12/26/2017,0:50:09,25.395,0,0.07,0,0,0,0,1
12/26/2017,0:50:39,25.3775,0,0.0675,0,0,0,0,1
12/26/2017,0:51:10,25.3775,0,0.075,0,0,0,0,1
12/26/2017,0:51:41,25.395,0,0.075,0,0,0,0,1
12/26/2017,0:52:11,25.395,0,0.075,0,0,0,0,1
12/26/2017,0:52:42,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:53:13,25.395,0,0.07,0,0,0,0,1
12/26/2017,0:53:43,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:54:14,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:54:45,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:55:15,25.3775,0,0.075,0,0,0,0,1
12/26/2017,0:55:46,25.3775,0,0.075,0,0,0,0,1
12/26/2017,0:56:16,25.3775,0,0.0675,0,0,0,0,1
12/26/2017,0:56:47,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:57:18,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:57:48,25.3775,0,0.07,0,0,0,0,1
12/26/2017,0:58:19,25.3625,0,0.0725,0,0,0,0,1
12/26/2017,0:58:50,25.3625,0,0.0675,0,0,0,0,1
12/26/2017,0:59:20,25.3775,0,0.0675,0,0,0,0,1
12/26/2017,0:59:51,25.3775,0,0.075,0,0,0,0,1
12/26/2017,1:00:22,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:00:52,25.3775,0,0.0775,0,0,0,0,1
12/26/2017,1:01:23,25.3775,0,0.07,0,0,0,0,1
12/26/2017,1:01:53,25.3775,0,0.07,0,0,0,0,1
12/26/2017,1:02:24,25.3775,0,0.0675,0,0,0,0,1
12/26/2017,1:02:55,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:03:25,25.36,0,0.07,0,0,0,0,1
12/26/2017,1:03:56,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:04:27,25.3775,0,0.0675,0,0,0,0,1
12/26/2017,1:04:57,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:05:28,25.3775,0,0.075,0,0,0,0,1
12/26/2017,1:05:59,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:06:29,25.3775,0,0.07,0,0,0,0,1
12/26/2017,1:07:00,25.3625,0,0.0725,0,0,0,0,1
12/26/2017,1:07:30,25.3775,0,0.07,0,0,0,0,1
12/26/2017,1:08:01,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:08:32,25.3775,0,0.07,0,0,0,0,1
12/26/2017,1:09:02,25.3625,0,0.07,0,0,0,0,1
12/26/2017,1:09:33,25.3625,0,0.07,0,0,0,0,1
12/26/2017,1:10:04,25.3775,0,0.07,0,0,0,0,1
12/26/2017,1:10:34,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:11:05,25.395,0,0.075,0,0,0,0,1
12/26/2017,1:11:36,25.3775,0,0.075,0,0,0,0,1
12/26/2017,1:12:06,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:12:37,25.3775,0,0.075,0,0,0,0,1
12/26/2017,1:13:07,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:13:38,25.395,0,0.07,0,0,0,0,1
12/26/2017,1:14:09,25.395,0,0.0725,0,0,0,0,1
12/26/2017,1:14:39,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:15:10,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:15:41,25.395,0,0.07,0,0,0,0,1
12/26/2017,1:16:11,25.3775,0,0.0675,0,0,0,0,1
12/26/2017,1:16:42,25.3775,0,0.07,0,0,0,0,1
12/26/2017,1:17:13,25.3775,0,0.0775,0,0,0,0,1
12/26/2017,1:17:43,25.3625,0,0.07,0,0,0,0,1
12/26/2017,1:18:14,25.3775,0,0.0675,0,0,0,0,1
12/26/2017,1:18:44,25.3775,0,0.07,0,0,0,0,1
12/26/2017,1:19:15,25.395,0,0.07,0,0,0,0,1
12/26/2017,1:19:46,25.395,0,0.0725,0,0,0,0,1
12/26/2017,1:20:16,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:20:47,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:21:18,25.3775,0,0.0675,0,0,0,0,1
12/26/2017,1:21:48,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:22:19,25.3775,0,0.075,0,0,0,0,1
12/26/2017,1:22:50,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:23:20,25.395,0,0.0775,0,0,0,0,1
12/26/2017,1:23:51,25.3625,0,0.0675,0,0,0,0,1
12/26/2017,1:24:52,25.3625,0,0.07,0,0,0,0,1
12/26/2017,1:25:23,25.3625,0,0.0675,0,0,0,0,1
12/26/2017,1:25:53,25.3625,0,0.0725,0,0,0,0,1
12/26/2017,1:26:24,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:26:55,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:27:25,25.395,0,0.075,0,0,0,0,1
12/26/2017,1:27:56,25.3775,0,0.07,0,0,0,0,1
12/26/2017,1:28:26,25.3775,0,0.075,0,0,0,0,1
12/26/2017,1:28:57,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:29:28,25.3775,0,0.07,0,0,0,0,1
12/26/2017,1:29:58,25.3775,0,0.07,0,0,0,0,1
12/26/2017,1:30:29,25.3625,0,0.07,0,0,0,0,1
12/26/2017,1:31:00,25.3625,0,0.0675,0,0,0,0,1
12/26/2017,1:31:30,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:32:01,25.3625,0,0.075,0,0,0,0,1
12/26/2017,1:32:32,25.3625,0,0.075,0,0,0,0,1
12/26/2017,1:33:02,25.3625,0,0.0725,0,0,0,0,1
12/26/2017,1:33:33,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:34:03,25.345,0,0.07,0,0,0,0,1
12/26/2017,1:34:34,25.3625,0,0.0725,0,0,0,0,1
12/26/2017,1:35:05,25.36,0,0.07,0,0,0,0,1
12/26/2017,1:35:35,25.3625,0,0.0725,0,0,0,0,1
12/26/2017,1:36:06,25.3625,0,0.0725,0,0,0,0,1
12/26/2017,1:36:37,25.3475,0,0.075,0,0,0,0,1
12/26/2017,1:37:07,25.33,0,0.0725,0,0,0,0,1
12/26/2017,1:37:38,25.3775,0,0.0725,0,0,0,0,1
12/26/2017,1:38:09,25.36,0,0.0725,0,0,0,0,1
12/26/2017,1:39:10,25.3475,0,0.0725,0,0,0,0,1
12/26/2017,1:39:40,25.33,0,0.07,0,0,0,0,1
12/26/2017,1:40:11,25.3475,0,0.07,0,0,0,0,1
12/26/2017,1:40:42,25.33,0,0.075,0,0,0,0,1
12/26/2017,1:41:12,25.33,0,0.0725,0,0,0,0,1
12/26/2017,1:41:43,25.345,0,0.07,0,0,0,0,1
12/26/2017,1:42:14,25.345,0,0.0675,0,0,0,0,1
12/26/2017,1:42:44,25.3475,0,0.07,0,0,0,0,1
12/26/2017,1:43:15,25.3775,0,0.0675,0,0,0,0,1
12/26/2017,1:43:46,25.3475,0,0.065,0,0,0,0,1
12/26/2017,1:44:16,25.3775,0,0.08,0,0,0,0,1
12/26/2017,1:44:47,25.345,0,0.07,0,0,0,0,1
12/26/2017,1:45:17,25.36,0,0.07,0,0,0,0,1
12/26/2017,1:45:48,25.36,0,0.075,0,0,0,0,1
12/26/2017,1:46:19,25.36,0,0.0725,0,0,0,0,1
12/26/2017,1:46:49,25.3775,0,0.0675,0,0,0,0,1
12/26/2017,1:47:20,25.3625,0,0.0725,0,0,0,0,1
12/26/2017,1:47:51,25.3475,0,0.075,0,0,0,0,1
12/26/2017,1:48:21,25.3625,0,0.07,0,0,0,0,1
12/26/2017,1:48:52,25.3475,0,0.07,0,0,0,0,1
12/26/2017,1:49:23,25.345,0,0.075,0,0,0,0,1
12/26/2017,1:49:53,25.345,0,0.0725,0,0,0,0,1
12/26/2017,1:50:24,25.3775,0,0.08,0,0,0,0,1
12/26/2017,1:50:54,25.33,0,0.075,0,0,0,0,1
12/26/2017,1:51:25,25.345,0,0.075,0,0,0,0,1
12/26/2017,1:51:56,25.33,0,0.07,0,0,0,0,1
12/26/2017,1:52:26,25.33,0,0.0775,0,0,0,0,1
12/26/2017,1:52:57,25.345,0,0.075,0,0,0,0,1
12/26/2017,1:53:28,25.36,0,0.0725,0,0,0,0,1
12/26/2017,1:53:58,25.36,0,0.0675,0,0,0,0,1
12/26/2017,1:54:29,25.3625,0,0.0725,0,0,0,0,1
12/26/2017,1:55:00,25.33,0,0.0725,0,0,0,0,1
12/26/2017,1:55:30,25.33,0,0.07,0,0,0,0,1
12/26/2017,1:56:01,25.33,0,0.0725,0,0,0,0,1
12/26/2017,1:56:31,25.36,0,0.07,0,0,0,0,1
12/26/2017,1:57:02,25.345,0,0.0725,0,0,0,0,1
12/26/2017,1:57:33,25.36,0,0.07,0,0,0,0,1
12/26/2017,1:58:03,25.33,0,0.0725,0,0,0,0,1
12/26/2017,1:58:34,25.33,0,0.0675,0,0,0,0,1
12/26/2017,1:59:05,25.345,0,0.0725,0,0,0,0,1
12/26/2017,1:59:35,25.36,0,0.07,0,0,0,0,1
12/26/2017,2:00:06,25.3125,0,0.0725,0,0,0,0,1
12/26/2017,2:00:37,25.3775,0,0.0675,0,0,0,0,1
12/26/2017,2:01:07,25.33,0,0.0725,0,0,0,0,1
12/26/2017,2:01:38,25.3275,0,0.0675,0,0,0,0,1
12/26/2017,2:02:08,25.345,0,0.0725,0,0,0,0,1
12/26/2017,2:02:39,25.3125,0,0.075,0,0,0,0,1
12/26/2017,2:03:10,25.345,0,0.0725,0,0,0,0,1
12/26/2017,2:03:40,25.3275,0,0.0725,0,0,0,0,1
12/26/2017,2:04:11,25.3475,0,0.0725,0,0,0,0,1
12/26/2017,2:04:42,25.345,0,0.075,0,0,0,0,1
12/26/2017,2:05:12,25.3475,0,0.0725,0,0,0,0,1
12/26/2017,2:05:43,25.3475,0,0.075,0,0,0,0,1
12/26/2017,2:06:13,25.345,0,0.075,0,0,0,0,1
12/26/2017,2:06:44,25.36,0,0.0725,0,0,0,0,1
12/26/2017,2:07:15,25.3625,0,0.0725,0,0,0,0,1
12/26/2017,2:07:45,25.33,0,0.0725,0,0,0,0,1
12/26/2017,2:08:16,25.3125,0,0.0725,0,0,0,0,1
12/26/2017,2:08:47,25.345,0,0.07,0,0,0,0,1
12/26/2017,2:09:17,25.33,0,0.075,0,0,0,0,1
12/26/2017,2:09:48,25.3125,0,0.0675,0,0,0,0,1
12/26/2017,2:10:19,25.345,0,0.075,0,0,0,0,1
12/26/2017,2:10:49,25.345,0,0.0725,0,0,0,0,1
12/26/2017,2:11:20,25.33,0,0.075,0,0,0,0,1
12/26/2017,2:11:50,25.315,0,0.07,0,0,0,0,1
12/26/2017,2:12:21,25.3125,0,0.0725,0,0,0,0,1
12/26/2017,2:12:52,25.33,0,0.0725,0,0,0,0,1
12/26/2017,2:13:22,25.345,0,0.07,0,0,0,0,1
12/26/2017,2:13:53,25.33,0,0.075,0,0,0,0,1
12/26/2017,2:14:24,25.33,0,0.0725,0,0,0,0,1
12/26/2017,2:14:54,25.33,0,0.0725,0,0,0,0,1
12/26/2017,2:15:25,25.33,0,0.0725,0,0,0,0,1
12/26/2017,2:15:56,25.345,0,0.0725,0,0,0,0,1
12/26/2017,2:16:26,25.33,0,0.0675,0,0,0,0,1
12/26/2017,2:16:57,25.345,0,0.0725,0,0,0,0,1
12/26/2017,2:17:27,25.3625,0,0.0725,0,0,0,0,1
12/26/2017,2:17:58,25.33,0,0.07,0,0,0,0,1
12/26/2017,2:18:29,25.33,0,0.0775,0,0,0,0,1
12/26/2017,2:18:59,25.3475,0,0.075,0,0,0,0,1
12/26/2017,2:19:30,25.33,0,0.07,0,0,0,0,1
12/26/2017,2:20:01,25.33,0,0.07,0,0,0,0,1
12/26/2017,2:20:31,25.33,0,0.07,0,0,0,0,1
12/26/2017,2:21:02,25.3125,0,0.07,0,0,0,0,1
12/26/2017,2:21:33,25.3125,0,0.07,0,0,0,0,1
12/26/2017,2:22:03,25.33,0,0.07,0,0,0,0,1
12/26/2017,2:22:34,25.33,0,0.0675,0,0,0,0,1
12/26/2017,2:23:04,25.3475,0,0.07,0,0,0,0,1
12/26/2017,2:23:35,25.33,0,0.0725,0,0,0,0,1
12/26/2017,2:24:06,25.3125,0,0.07,0,0,0,0,1
12/26/2017,2:24:36,25.3125,0,0.07,0,0,0,0,1
12/26/2017,2:25:07,25.33,0,0.07,0,0,0,0,1
12/26/2017,2:25:38,25.2975,0,0.0725,0,0,0,0,1
12/26/2017,2:26:08,25.3125,0,0.0725,0,0,0,0,1
12/26/2017,2:26:39,25.3125,0,0.07,0,0,0,0,1
12/26/2017,2:27:10,25.2975,0,0.07,0,0,0,0,1
12/26/2017,2:27:40,25.3125,0,0.075,0,0,0,0,1
12/26/2017,2:28:11,25.3125,0,0.0725,0,0,0,0,1
12/26/2017,2:28:41,25.3125,0,0.0675,0,0,0,0,1
12/26/2017,2:29:12,25.33,0,0.0725,0,0,0,0,1
12/26/2017,2:29:43,25.3125,0,0.07,0,0,0,0,1
12/26/2017,2:30:13,25.3125,0,0.075,0,0,0,0,1
12/26/2017,2:30:44,25.3125,0,0.0725,0,0,0,0,1
12/26/2017,2:31:15,25.3275,0,0.07,0,0,0,0,1
12/26/2017,2:31:45,25.3125,0,0.075,0,0,0,0,1
12/26/2017,2:32:16,25.33,0,0.07,0,0,0,0,1
12/26/2017,2:32:47,25.3125,0,0.075,0,0,0,0,1
12/26/2017,2:33:17,25.3125,0,0.0675,0,0,0,0,1
12/26/2017,2:33:48,25.345,0,0.0775,0,0,0,0,1
12/26/2017,2:34:49,25.295,0,0.0675,0,0,0,0,1
12/26/2017,2:35:20,25.3125,0,0.0725,0,0,0,0,1
12/26/2017,2:35:50,25.3125,0,0.07,0,0,0,0,1
12/26/2017,2:36:21,25.3275,0,0.075,0,0,0,0,1
12/26/2017,2:36:52,25.295,0,0.0675,0,0,0,0,1
12/26/2017,2:37:22,25.33,0,0.0725,0,0,0,0,1
12/26/2017,2:37:53,25.3125,0,0.0725,0,0,0,0,1
12/26/2017,2:38:23,25.3125,0,0.0725,0,0,0,0,1
12/26/2017,2:38:54,25.3125,0,0.0675,0,0,0,0,1
12/26/2017,2:39:25,25.3125,0,0.07,0,0,0,0,1
12/26/2017,2:39:55,25.3125,0,0.0725,0,0,0,0,1
12/26/2017,2:40:26,25.2975,0,0.07,0,0,0,0,1
12/26/2017,2:40:57,25.3125,0,0.0725,0,0,0,0,1
12/26/2017,2:41:27,25.33,0,0.07,0,0,0,0,1
12/26/2017,2:41:58,25.33,0,0.0725,0,0,0,0,1
12/26/2017,2:42:29,25.2975,0,0.0675,0,0,0,0,1
12/26/2017,2:42:59,25.2975,0,0.0725,0,0,0,0,1
12/26/2017,2:43:30,25.2975,0,0.0725,0,0,0,0,1
12/26/2017,2:44:00,25.2975,0,0.075,0,0,0,0,1
12/26/2017,2:44:31,25.33,0,0.0675,0,0,0,0,1
12/26/2017,2:45:02,25.2975,0,0.0675,0,0,0,0,1
12/26/2017,2:45:32,25.3125,0,0.07,0,0,0,0,1
12/26/2017,2:46:03,25.2975,0,0.0725,0,0,0,0,1
12/26/2017,2:46:34,25.315,0,0.07,0,0,0,0,1
12/26/2017,2:47:04,25.315,0,0.07,0,0,0,0,1
12/26/2017,2:47:35,25.315,0,0.0725,0,0,0,0,1
12/26/2017,2:48:06,25.2975,0,0.0675,0,0,0,0,1
12/26/2017,2:48:36,25.2975,0,0.0675,0,0,0,0,1
12/26/2017,2:49:07,25.315,0,0.075,0,0,0,0,1
12/26/2017,2:49:37,25.2975,0,0.0725,0,0,0,0,1
12/26/2017,2:50:08,25.2975,0,0.07,0,0,0,0,1
12/26/2017,2:50:39,25.2975,0,0.07,0,0,0,0,1
12/26/2017,2:51:09,25.2975,0,0.07,0,0,0,0,1
12/26/2017,2:51:40,25.2975,0,0.075,0,0,0,0,1
12/26/2017,2:52:11,25.2975,0,0.0675,0,0,0,0,1
12/26/2017,2:52:41,25.28,0,0.075,0,0,0,0,1
12/26/2017,2:53:12,25.295,0,0.0725,0,0,0,0,1
12/26/2017,2:53:43,25.295,0,0.07,0,0,0,0,1
12/26/2017,2:54:13,25.295,0,0.0725,0,0,0,0,1
12/26/2017,2:54:44,25.3125,0,0.0725,0,0,0,0,1
12/26/2017,2:55:14,25.3125,0,0.07,0,0,0,0,1
12/26/2017,2:55:45,25.28,0,0.07,0,0,0,0,1
12/26/2017,2:56:16,25.2975,0,0.0725,0,0,0,0,1
12/26/2017,2:56:46,25.315,0,0.0675,0,0,0,0,1
12/26/2017,2:57:17,25.2975,0,0.0725,0,0,0,0,1
12/26/2017,2:57:48,25.2975,0,0.0675,0,0,0,0,1
12/26/2017,2:58:18,25.3125,0,0.0725,0,0,0,0,1
12/26/2017,2:58:49,25.2975,0,0.07,0,0,0,0,1
12/26/2017,2:59:20,25.315,0,0.07,0,0,0,0,1
12/26/2017,2:59:50,25.3125,0,0.07,0,0,0,0,1
12/26/2017,3:00:21,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:00:51,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:01:22,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:01:53,25.3125,0,0.07,0,0,0,0,1
12/26/2017,3:02:23,25.2975,0,0.07,0,0,0,0,1
12/26/2017,3:02:54,25.2975,0,0.075,0,0,0,0,1
12/26/2017,3:03:25,25.2975,0,0.0675,0,0,0,0,1
12/26/2017,3:03:55,25.3125,0,0.075,0,0,0,0,1
12/26/2017,3:04:26,25.3125,0,0.0725,0,0,0,0,1
12/26/2017,3:04:57,25.2975,0,0.0725,0,0,0,0,1
12/26/2017,3:05:27,25.295,0,0.07,0,0,0,0,1
12/26/2017,3:05:58,25.3125,0,0.0775,0,0,0,0,1
12/26/2017,3:06:28,25.3125,0,0.0725,0,0,0,0,1
12/26/2017,3:06:59,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:07:30,25.3125,0,0.07,0,0,0,0,1
12/26/2017,3:08:00,25.2975,0,0.065,0,0,0,0,1
12/26/2017,3:08:31,25.3125,0,0.0675,0,0,0,0,1
12/26/2017,3:09:02,25.28,0,0.0675,0,0,0,0,1
12/26/2017,3:09:32,25.2975,0,0.07,0,0,0,0,1
12/26/2017,3:10:03,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:10:33,25.295,0,0.0725,0,0,0,0,1
12/26/2017,3:11:04,25.315,0,0.0775,0,0,0,0,1
12/26/2017,3:11:35,25.2975,0,0.0675,0,0,0,0,1
12/26/2017,3:12:05,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:12:36,25.265,0,0.07,0,0,0,0,1
12/26/2017,3:13:07,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:13:37,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:14:08,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:14:39,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:15:09,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:15:40,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:16:10,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:16:41,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:17:12,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:17:42,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:18:13,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:18:44,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:19:14,25.2825,0,0.07,0,0,0,0,1
12/26/2017,3:19:45,25.2975,0,0.0675,0,0,0,0,1
12/26/2017,3:20:16,25.295,0,0.0725,0,0,0,0,1
12/26/2017,3:20:46,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:21:17,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:21:47,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:22:18,25.265,0,0.07,0,0,0,0,1
12/26/2017,3:22:49,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:23:19,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:23:50,25.2975,0,0.0775,0,0,0,0,1
12/26/2017,3:24:21,25.28,0,0.075,0,0,0,0,1
12/26/2017,3:24:51,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:25:22,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:25:53,25.28,0,0.065,0,0,0,0,1
12/26/2017,3:26:23,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:26:54,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:27:24,25.28,0,0.0675,0,0,0,0,1
12/26/2017,3:27:55,25.295,0,0.0675,0,0,0,0,1
12/26/2017,3:28:26,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:28:56,25.28,0,0.075,0,0,0,0,1
12/26/2017,3:29:27,25.28,0,0.075,0,0,0,0,1
12/26/2017,3:29:58,25.28,0,0.075,0,0,0,0,1
12/26/2017,3:30:59,25.25,0,0.07,0,0,0,0,1
12/26/2017,3:31:30,25.265,0,0.0725,0,0,0,0,1
12/26/2017,3:32:00,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:32:31,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:33:01,25.265,0,0.0725,0,0,0,0,1
12/26/2017,3:33:32,25.265,0,0.07,0,0,0,0,1
12/26/2017,3:34:03,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:34:33,25.28,0,0.075,0,0,0,0,1
12/26/2017,3:35:04,25.28,0,0.075,0,0,0,0,1
12/26/2017,3:35:35,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:36:05,25.28,0,0.085,0,0,0,0,1
12/26/2017,3:36:36,25.28,0,0.075,0,0,0,0,1
12/26/2017,3:37:07,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:37:37,25.28,0,0.105,0,0,0,0,1
12/26/2017,3:38:08,25.28,0,0.0675,0,0,0,0,1
12/26/2017,3:38:38,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:39:09,25.28,0,0.075,0,0,0,0,1
12/26/2017,3:39:40,25.28,0,0.0675,0,0,0,0,1
12/26/2017,3:40:10,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:40:41,25.28,0,0.0675,0,0,0,0,1
12/26/2017,3:41:12,25.265,0,0.07,0,0,0,0,1
12/26/2017,3:41:42,25.28,0,0.075,0,0,0,0,1
12/26/2017,3:42:13,25.295,0,0.07,0,0,0,0,1
12/26/2017,3:42:44,25.28,0,0.075,0,0,0,0,1
12/26/2017,3:43:14,25.28,0,0.075,0,0,0,0,1
12/26/2017,3:43:45,25.295,0,0.075,0,0,0,0,1
12/26/2017,3:44:15,25.295,0,0.07,0,0,0,0,1
12/26/2017,3:44:46,25.28,0,0.0675,0,0,0,0,1
12/26/2017,3:45:17,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:45:47,25.28,0,0.0675,0,0,0,0,1
12/26/2017,3:46:18,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:46:49,25.28,0,0.075,0,0,0,0,1
12/26/2017,3:47:19,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:47:50,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:48:51,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:49:22,25.25,0,0.0725,0,0,0,0,1
12/26/2017,3:49:52,25.2825,0,0.0725,0,0,0,0,1
12/26/2017,3:50:23,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:50:54,25.28,0,0.07,0,0,0,0,1
12/26/2017,3:51:24,25.28,0,0.0675,0,0,0,0,1
12/26/2017,3:51:55,25.265,0,0.0775,0,0,0,0,1
12/26/2017,3:52:26,25.28,0,0.0725,0,0,0,0,1
12/26/2017,3:52:56,25.25,0,0.0725,0,0,0,0,1
12/26/2017,3:53:27,25.265,0,0.07,0,0,0,0,1
12/26/2017,3:53:57,25.265,0,0.0725,0,0,0,0,1
12/26/2017,3:54:28,25.28,0,0.0725,0,0,0,0,1
